SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency
BHARTIARTL,2022-04-27,EQ,756.3,750.0,761.55,746.4,752.0,752.5,753.6,4571399,344501218865000.0,110530,2647953,57.92,-,0
BHARTIARTL,2022-04-28,EQ,752.5,751.0,754.3,744.6,746.0,747.35,748.48,6101866,456714350810000.06,115258,4294585,70.38,-,0
BERGEPAINT,2022-04-27,EQ,719.7,715.9,720.75,705.55,715.1,717.85,713.09,391242,27898992055000.0,15589,179326,45.84,-,0
BERGEPAINT,2022-04-28,EQ,717.85,724.9,733.0,705.0,730.0,729.55,727.51,873811,63570238735000.0,26289,285757,32.7,-,0
BANDHANBNK,2022-04-27,EQ,339.95,335.0,337.3,329.7,333.0,333.65,333.18,5730599,190934958630000.0,56525,1422522,24.82,-,0
BANDHANBNK,2022-04-28,EQ,333.65,338.4,338.95,332.0,336.0,336.35,335.41,5148484,172687867630000.0,44289,1414104,27.47,-,0
BAJFINANCE,2022-04-27,EQ,7240.55,7100.0,7100.0,6688.85,6716.0,6714.1,6844.72,3984357,2727181335400000.0,352077,1582043,39.71,-,0
BAJFINANCE,2022-04-28,EQ,6714.1,6748.0,6805.0,6580.0,6727.75,6727.65,6695.99,2499094,1673390732180000.0,258313,861123,34.46,-,0
BAJAJHLDNG,2022-04-27,EQ,5471.7,5381.0,5439.95,5312.05,5349.0,5368.15,5400.47,32665,17640649285000.0,8502,8686,26.590000000000003,-,0
BAJAJHLDNG,2022-04-28,EQ,5368.15,5435.0,5570.0,5385.7,5520.0,5518.6,5483.9,71126,39004813210000.0,13202,24882,34.98,-,0
BAJAJ-AUTO,2022-04-27,EQ,3892.1,3870.0,3919.0,3846.0,3898.6,3905.65,3888.56,541564,210590516665000.0,43382,136314,25.17,-,0
BAJAJ-AUTO,2022-04-28,EQ,3905.65,4000.0,4000.0,3805.0,3828.7,3834.4,3853.56,1628318,627482498825000.0,134276,447826,27.500000000000004,-,0
AXISBANK,2022-04-27,EQ,775.0,765.6,772.95,749.0,769.0,765.9,762.55,11485697,875841506640000.0,188576,6067319,52.82,-,0
AXISBANK,2022-04-28,EQ,765.9,776.9,785.45,766.35,776.5,779.8,774.57,11037317,854915477870000.0,150612,5503481,49.86,-,0
ASIANPAINT,2022-04-27,EQ,3125.65,3096.0,3164.0,3085.95,3145.0,3148.35,3132.94,963536,301869828610000.0,72900,471956,48.98,-,0
ASIANPAINT,2022-04-28,EQ,3148.35,3190.0,3268.0,3170.0,3242.8,3247.7,3234.3,2001838,647454086275000.0,131049,924887,46.2,-,0
APOLLOHOSP,2022-04-27,EQ,4624.05,4620.0,4658.95,4500.0,4530.0,4522.95,4543.11,476441,216452193660000.0,56425,197063,41.36,-,0
APOLLOHOSP,2022-04-28,EQ,4522.95,4580.0,4603.0,4505.05,4538.0,4537.85,4556.78,552600,251807399630000.03,45462,261013,47.23,-,0
AMBUJACEM,2022-04-27,EQ,385.15,385.0,387.7,376.25,385.0,384.55,382.6,11121579,425513838830000.0,124869,4125293,37.09,-,0
AMBUJACEM,2022-04-28,EQ,384.55,389.9,389.9,380.45,384.8,383.35,384.68,7163762,275574728394999.97,69127,2505448,34.97,-,0
ADANITRANS,2022-04-27,EQ,2812.55,2849.7,2870.0,2694.35,2720.0,2712.2,2773.11,603568,167376096980000.0,48062,193263,32.02,-,0
ADANITRANS,2022-04-28,EQ,2712.2,2761.1,2834.8,2720.6,2810.0,2796.65,2776.19,476132,132183438030000.0,43656,178446,37.48,-,0
ADANIPORTS,2022-04-27,EQ,909.5,914.05,924.65,880.0,886.0,887.3,903.22,20793885,1878136627440000.2,320936,3638970,17.5,-,0
ADANIPORTS,2022-04-28,EQ,887.3,899.0,900.25,876.8,890.75,887.1,887.74,8778304,779287201080000.0,123670,2057533,23.44,-,0
ADANIENT,2022-04-27,EQ,2395.3,2404.95,2420.95,2325.0,2338.0,2334.1,2368.2,2559876,606230573745000.0,79776,572416,22.36,-,0
ADANIENT,2022-04-28,EQ,2334.1,2359.85,2389.9,2336.3,2380.0,2378.55,2367.65,1679893,397739464390000.0,54350,314050,18.69,-,0
